Project Performance PC1,Attitude PC1,Knowledge PC1,Practices PC1
-1.3957976881920942,-0.010079901237195044,-0.5018670591725981,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.5018670591725981,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.5018670591725981,-1.1625089580713917
-1.3957976881920942,0.9279617941620134,-0.5018670591725981,-0.7185922317587263
-1.3957976881920942,-0.883028286039728,-0.5018670591725981,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.5018670591725981,-1.1625089580713917
1.0472030333699727,-0.2892645548730043,1.375474060964861,1.070690340718568
1.0472030333699727,1.2071464477978227,1.375474060964861,1.070690340718568
1.0472030333699727,-0.883028286039728,1.375474060964861,1.070690340718568
1.0472030333699727,-0.2892645548730043,1.375474060964861,1.070690340718568
1.0472030333699727,-0.883028286039728,1.375474060964861,1.070690340718568
1.0472030333699727,-0.6453453994351355,2.314144621033591,1.070690340718568
1.0472030333699727,-0.2892645548730043,2.314144621033591,1.070690340718568
1.0472030333699727,0.9279617941620134,2.314144621033591,1.070690340718568
1.0472030333699727,-0.2892645548730043,2.314144621033591,1.070690340718568
1.404361980389209,-0.883028286039728,0.5444408415843469,1.070690340718568
1.4406192002330787,-0.6038436324039184,0.5444408415843469,0.16084945025654165
-0.5734516804409122,-0.6038436324039184,0.5444408415843469,0.6658344611344726
1.4761328742580477,-0.6038436324039184,0.5444408415843469,0.19991029698511145
2.3350877614857004,1.2071464477978227,0.5444408415843469,1.070690340718568
0.2700268267695022,-0.2892645548730043,0.5444408415843469,0.184361504534182
0.6173538168466968,-0.2892645548730043,0.5444408415843469,1.070690340718568
2.7745931051347172,-0.6038436324039184,0.5444408415843469,1.070690340718568
2.3350877614857004,-0.6038436324039184,0.5444408415843469,0.6658344611344726
-1.3957976881920942,-0.2892645548730043,-0.39422971848438265,-1.1625089580713917
0.699876043292778,0.613382716631099,0.5444408415843469,0.6047661765692068
1.9059820907813234,0.613382716631099,0.5444408415843469,1.070690340718568
2.7494605979917384,0.613382716631099,0.5444408415843469,1.070690340718568
1.0472030333699727,-0.883028286039728,0.5444408415843469,0.6658344611344726
-1.3957976881920942,-0.010079901237195044,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,-0.2892645548730043,-0.39422971848438265,-0.7576530784872963
-1.3957976881920942,0.613382716631099,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,0.877703236683088,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.39422971848438265,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.39422971848438265,-1.1625089580713917
1.8089028599532053,-0.6038436324039184,0.5444408415843469,1.070690340718568
1.0472030333699727,-0.6038436324039184,2.421781961721806,1.070690340718568
0.6537868665068668,0.613382716631099,2.421781961721806,0.19991029698511145
1.0472030333699727,-0.6038436324039184,1.4831114016530764,1.070690340718568
1.0472030333699727,-0.883028286039728,2.421781961721806,-1.1625089580713917
1.0472030333699727,1.2071464477978227,2.421781961721806,-1.1625089580713917
1.0472030333699727,0.613382716631099,2.421781961721806,1.070690340718568
0.6537868665068668,-0.6038436324039184,2.421781961721806,-0.2671153636122724
1.0472030333699727,-0.6038436324039184,2.421781961721806,1.070690340718568
1.0472030333699727,-0.2892645548730043,1.4831114016530764,-0.7185922317587263
1.0472030333699727,-0.6649712212171259,2.421781961721806,-1.1625089580713917
1.0472030333699727,-0.6038436324039184,1.4831114016530764,-0.7110320899249375
1.0472030333699727,-0.2892645548730043,2.421781961721806,-0.7110320899249375
1.0472030333699727,-0.2892645548730043,1.4831114016530764,-0.2671153636122724
1.0472030333699727,-0.2892645548730043,1.4831114016530764,-0.6965847939220307
1.0472030333699727,-0.883028286039728,-0.39422971848438265,1.070690340718568
1.0472030333699727,-0.883028286039728,0.5444408415843469,1.070690340718568
1.0472030333699727,-0.010079901237195044,-0.39422971848438265,1.070690340718568
1.0472030333699727,-0.010079901237195044,0.5444408415843469,1.514607067031233
1.0472030333699727,-0.3661607457993259,-0.39422971848438265,1.070690340718568
0.20372452615955822,-0.6038436324039184,-0.39422971848438265,0.6036646801211841
1.0472030333699727,-0.010079901237195044,0.5444408415843469,1.070690340718568
0.1884239759586211,-0.010079901237195044,-0.39422971848438265,-0.2671153636122724
-1.3957976881920942,-0.010079901237195044,0.5444408415843469,1.514607067031233
1.0472030333699727,-0.6453453994351355,0.5444408415843469,0.6658344611344726
0.6182731924818969,-0.2892645548730043,-0.39422971848438265,-0.2671153636122724
0.6182731924818969,-0.2892645548730043,0.5444408415843469,-0.29172891433793524
0.1884239759586211,-0.883028286039728,0.5077395931006147,1.070690340718568
0.18824814614232052,0.613382716631099,0.5077395931006147,1.070690340718568
0.6173538168466968,-0.2892645548730043,0.5077395931006147,1.070690340718568
0.6173538168466968,-0.2892645548730043,0.5077395931006147,1.070690340718568
0.6634429936326083,-0.010079901237195044,0.5077395931006147,1.5756753515964987
0.1884239759586211,-0.883028286039728,0.5077395931006147,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.5077395931006147,1.070690340718568
0.6537868665068668,-0.6038436324039184,0.5077395931006147,0.6658344611344726
-0.22612469036371755,0.613382716631099,0.5077395931006147,1.070690340718568
0.30645987642967215,-0.883028286039728,0.5077395931006147,0.6658344611344726
0.699876043292778,-0.6038436324039184,0.5077395931006147,1.070690340718568
0.699876043292778,1.2071464477978227,0.5077395931006147,0.6658344611344726
0.699876043292778,-0.883028286039728,0.5077395931006147,0.19991029698511145
2.4177858177480824,0.613382716631099,0.5077395931006147,1.070690340718568
1.0472030333699727,0.613382716631099,0.5077395931006147,1.070690340718568
1.0472030333699727,0.613382716631099,0.5077395931006147,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.5077395931006147,1.070690340718568
1.0472030333699727,1.2071464477978227,0.5077395931006147,1.070690340718568
1.0472030333699727,-0.883028286039728,0.5077395931006147,1.070690340718568
0.22485702561879098,-0.6038436324039184,0.5077395931006147,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.5077395931006147,0.6047661765692068
1.0472030333699727,-0.6038436324039184,0.5077395931006147,0.6036646801211841
0.6173538168466968,-0.6038436324039184,0.5077395931006147,1.070690340718568
1.4761328742580477,-0.2892645548730043,0.5077395931006147,1.070690340718568
0.2709462024047023,-0.010079901237195044,-0.43093096696811506,-0.24510792577557644
0.6182731924818969,-0.6187077659877388,-0.43093096696811506,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.43093096696811506,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.43093096696811506,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.43093096696811506,-0.7185922317587263
-1.3957976881920942,0.9279617941620134,-0.43093096696811506,-0.7185922317587263
-1.3957976881920942,-0.2892645548730043,-0.43093096696811506,-0.7185922317587263
-1.3957976881920942,1.2071464477978227,-0.43093096696811506,1.070690340718568
-1.3957976881920942,-0.2892645548730043,-0.43093096696811506,-1.1625089580713917
-1.3957976881920942,0.3341980629952895,-0.43093096696811506,-0.2671153636122724
-1.3957976881920942,0.9279617941620134,-0.43093096696811506,-0.6954832974740078
-1.3957976881920942,1.2071464477978227,-0.43093096696811506,-1.1625089580713917
-0.15890301411857352,0.9279617941620134,-0.43093096696811506,-0.7185922317587263
-1.3957976881920942,0.9279617941620134,-0.43093096696811506,-0.7185922317587263
1.0472030333699727,1.2071464477978227,2.3850807132380734,0.6658344611344726
1.0472030333699727,-0.6038436324039184,1.4464101531693443,1.070690340718568
1.0472030333699727,0.613382716631099,2.3850807132380734,1.070690340718568
1.0472030333699727,-0.010079901237195044,1.4464101531693443,1.070690340718568
1.0472030333699727,1.2071464477978227,1.4464101531693443,1.070690340718568
1.0472030333699727,1.2071464477978227,1.4464101531693443,1.070690340718568
1.0472030333699727,-0.010079901237195044,1.4464101531693443,1.070690340718568
1.0472030333699727,1.2071464477978227,1.4464101531693443,1.070690340718568
1.0472030333699727,-0.6038436324039184,1.4464101531693443,1.070690340718568
1.0472030333699727,0.613382716631099,1.4464101531693443,1.070690340718568
1.0472030333699727,1.2071464477978227,1.4464101531693443,1.070690340718568
1.0472030333699727,1.2071464477978227,1.4464101531693443,1.070690340718568
1.0472030333699727,-0.3661607457993259,-0.43093096696811506,1.070690340718568
1.0472030333699727,-0.2892645548730043,0.5077395931006147,1.070690340718568
0.30645987642967215,-0.2892645548730043,-0.43093096696811506,-0.7185922317587263
-0.15907884393487406,-0.2892645548730043,0.5077395931006147,-0.2671153636122724
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.9279617941620134,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.010079901237195044,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.010079901237195044,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,1.2071464477978227,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-0.26163836438868754,1.2071464477978227,-0.8303448902707035,-1.1625089580713917
-1.002381521328988,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.002381521328988,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6649712212171259,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.010079901237195044,-0.8303448902707035,-1.1625089580713917
-1.002381521328988,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
-1.0484706981148995,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-0.14434600973653589,1.2071464477978227,0.10832566979802613,0.6036646801211841
1.0472030333699727,-0.883028286039728,0.10832566979802613,0.6047661765692068
0.2700268267695022,1.2071464477978227,0.10832566979802613,0.6658344611344726
0.2855032067867399,-0.6649712212171259,0.10832566979802613,-0.7110320899249375
1.0472030333699727,1.2071464477978227,0.10832566979802613,-0.2671153636122724
1.0472030333699727,0.613382716631099,0.10832566979802613,0.6658344611344726
0.6537868665068668,0.613382716631099,0.10832566979802613,0.6658344611344726
2.402133607914544,0.613382716631099,0.10832566979802613,1.070690340718568
1.1142488797988161,0.613382716631099,0.10832566979802613,0.6658344611344726
0.72083271293571,0.613382716631099,0.10832566979802613,0.2143575929880184
0.2707703725884016,0.613382716631099,0.10832566979802613,0.2143575929880184
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-0.9668678473040182,1.2071464477978227,-0.8303448902707035,-0.7185922317587263
-0.9814248516860561,-0.010079901237195044,-0.8303448902707035,-0.25266806760936533
-0.5880086848229501,0.613382716631099,-0.8303448902707035,-0.6965847939220307
-1.0484706981148995,-0.010079901237195044,-0.8303448902707035,-0.7576530784872963
-0.5515756351627802,1.2071464477978227,-0.8303448902707035,-1.1625089580713917
-0.9659484716688183,-0.3661607457993259,-0.8303448902707035,-1.1625089580713917
-0.9659484716688183,-0.010079901237195044,-0.8303448902707035,-1.1625089580713917
-0.6186214815916237,-0.6038436324039184,-0.8303448902707035,-0.7110320899249375
-0.15890301411857352,-0.3661607457993259,-0.8303448902707035,-1.1625089580713917
-0.6186214815916237,-0.883028286039728,-0.8303448902707035,-0.25266806760936533
0.22485702561879098,-0.6038436324039184,-0.8303448902707035,-0.7576530784872963
-0.12246996445840372,-0.6038436324039184,-0.8303448902707035,-0.3061762103408421
-0.9659484716688183,-0.883028286039728,-0.8303448902707035,0.6267736144059027
-0.2042486450855855,-0.883028286039728,-0.8303448902707035,-0.29172891433793524
0.18916752177752053,-0.883028286039728,-0.8303448902707035,0.1521878119747301
0.6182731924818969,-0.6038436324039184,-0.8303448902707035,-0.7185922317587263
-0.6186214815916237,-0.6038436324039184,-0.8303448902707035,-0.7185922317587263
-0.2259488605474169,-0.3661607457993259,-0.8303448902707035,-0.2906274178899123
-0.5732758506246115,-0.38578656758131635,-0.8303448902707035,0.6192134725721138
0.6182731924818969,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
0.1884239759586211,-0.6649712212171259,-0.8303448902707035,-0.7185922317587263
0.1884239759586211,-0.6038436324039184,-0.8303448902707035,-0.29172891433793524
-0.5368428009644417,-0.883028286039728,-0.8303448902707035,1.070690340718568
-0.5725323048057123,-0.010079901237195044,-0.8303448902707035,1.070690340718568
0.2855032067867399,-0.3661607457993259,-0.8303448902707035,0.22191773482180724
0.1884239759586211,-0.38578656758131635,-0.8303448902707035,0.1752967462594486
-0.1895158108872471,-0.3661607457993259,-0.8303448902707035,1.070690340718568
1.0472030333699727,0.8510656032356915,0.10832566979802613,0.19991029698511145
1.8089028599532053,0.613382716631099,1.0469962298667557,-0.29172891433793524
1.0472030333699727,-0.3661607457993259,-0.8303448902707035,-0.2906274178899123
-0.15815946829967412,-0.6038436324039184,0.10832566979802613,0.13774051597182305
0.6173538168466968,-0.883028286039728,0.10832566979802613,0.6658344611344726
0.20298098034065873,-0.6038436324039184,-0.8303448902707035,-0.7185922317587263
0.6182731924818969,-0.6038436324039184,0.10832566979802613,-0.7185922317587263
0.2709462024047023,-0.6649712212171259,-0.8303448902707035,0.6658344611344726
1.0472030333699727,-0.38578656758131635,-0.8303448902707035,1.070690340718568
1.0472030333699727,-0.6453453994351355,-0.8303448902707035,1.070690340718568
0.18916752177752053,-0.3661607457993259,0.10832566979802613,1.070690340718568
-0.14360246391763645,-0.6038436324039184,-0.8303448902707035,0.1521878119747301
-0.2252053147285176,-0.2892645548730043,-0.8303448902707035,-0.25266806760936533
-1.002381521328988,0.5985185830472788,-0.8303448902707035,-0.25266806760936533
0.2709462024047023,-0.883028286039728,-0.8303448902707035,-0.2671153636122724
0.6182731924818969,-0.6649712212171259,-0.8303448902707035,1.070690340718568
-0.18969164070354771,-0.010079901237195044,0.10832566979802613,-0.2671153636122724
-0.1434266341013358,-0.6649712212171259,-0.8303448902707035,0.6036646801211841
0.6182731924818969,-0.883028286039728,-0.8303448902707035,-1.1625089580713917
0.6182731924818969,-0.3661607457993259,0.10832566979802613,1.070690340718568
0.6182731924818969,-0.6649712212171259,0.10832566979802613,0.1988088005370887
0.6182731924818969,-0.6038436324039184,0.10832566979802613,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.10832566979802613,1.070690340718568
0.15781117918994758,-0.883028286039728,-0.8303448902707035,0.16084945025654165
1.0472030333699727,-0.010079901237195044,-0.8303448902707035,-0.24400642932755376
1.0472030333699727,-0.38578656758131635,0.10832566979802613,1.070690340718568
1.0472030333699727,0.571880949599882,0.10832566979802613,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.10832566979802613,1.070690340718568
1.0472030333699727,-0.6038436324039184,0.10832566979802613,1.070690340718568
-0.1079129600763659,-0.6187077659877388,0.10832566979802613,1.070690340718568
0.6182731924818969,-0.2892645548730043,0.10832566979802613,1.070690340718568
0.1884239759586211,-0.3661607457993259,0.10832566979802613,1.070690340718568
-1.0484706981148995,-0.2892645548730043,0.10832566979802613,1.070690340718568
0.699876043292778,1.2071464477978227,-0.8303448902707035,0.2143575929880184
1.0472030333699727,-0.010079901237195044,0.10832566979802613,1.070690340718568
-1.3957976881920942,1.2071464477978227,0.10832566979802613,1.070690340718568
0.2855032067867399,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.9279617941620134,-0.8303448902707035,0.1521878119747301
-1.3957976881920942,-0.010079901237195044,-0.8303448902707035,-0.7576530784872963
-0.20499219090448476,-0.2892645548730043,-0.8303448902707035,-0.7185922317587263
-1.3957976881920942,0.613382716631099,0.10832566979802613,0.6658344611344726
-1.3957976881920942,0.613382716631099,1.0469962298667557,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
-0.14360246391763645,1.2071464477978227,-0.8303448902707035,-1.1625089580713917
-1.002381521328988,1.2071464477978227,0.10832566979802613,1.070690340718568
-0.5732758506246115,1.2071464477978227,-0.8303448902707035,-1.1625089580713917
-0.5725323048057123,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
0.6328301968639345,-0.010079901237195044,-0.8303448902707035,0.2143575929880184
-1.002381521328988,1.2071464477978227,-0.8303448902707035,-0.25266806760936533
1.0472030333699727,-0.010079901237195044,-0.8303448902707035,-0.7576530784872963
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,0.9279617941620134,-0.8303448902707035,1.070690340718568
-1.0484706981148995,-0.6453453994351355,-0.8303448902707035,-1.1625089580713917
-0.1434266341013358,1.2071464477978227,-0.8303448902707035,0.6192134725721138
0.20390035597585884,-0.010079901237195044,-0.8303448902707035,0.2143575929880184
-1.3957976881920942,1.2071464477978227,0.10832566979802613,0.6658344611344726
0.6182731924818969,0.9279617941620134,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,0.13774051597182305
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.6038436324039184,-0.8303448902707035,-1.1625089580713917
-1.3957976881920942,-0.2892645548730043,-0.8303448902707035,1.070690340718568
-0.9666920174877175,0.613382716631099,-0.8303448902707035,1.070690340718568
0.6182731924818969,0.9279617941620134,-0.8303448902707035,0.6192134725721138
1.0472030333699727,0.613382716631099,1.0469962298667557,0.6036646801211841
1.0472030333699727,-0.010079901237195044,1.0469962298667557,1.070690340718568
1.0472030333699727,1.2071464477978227,0.10832566979802613,1.070690340718568
1.0472030333699727,1.2071464477978227,1.0469962298667557,1.070690340718568
1.0472030333699727,1.2071464477978227,1.0469962298667557,1.070690340718568
1.0472030333699727,-0.010079901237195044,1.0469962298667557,1.070690340718568
1.0472030333699727,0.613382716631099,1.0469962298667557,1.070690340718568
1.0472030333699727,-0.6038436324039184,1.0469962298667557,0.6267736144059027
1.0472030333699727,-0.6038436324039184,1.0469962298667557,1.070690340718568
-1.3957976881920942,0.613382716631099,-0.8303448902707035,-1.1625089580713917
1.0472030333699727,-0.6038436324039184,1.0469962298667557,1.070690340718568
